game,review
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,천천히 하는 테스리스를 좋아하는 나에게 좋은 게임. 중간 중간 테스트도 좋아요. 머리가 좋아지는 느낌?
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,다 좋은데 광고가 많이 나오네요..ㅠㅠ광고만 많이 안나오면 더 좋을꺼 같아요 ㅎ
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,너무재미있고 광고가 없어서 좋아요 그리고 게임할때 보관함이있어서 좋아요^^
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,허위광고 수준 .... ㅋㅋ 광고에 나오던 게임이랑 많이 다른데요?? ㅋㅋ
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,1010! 와 크게 차이 없음 근데 블럭주는 로직이 다소 다름.
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,광고가 가면갈수록 많내요 이제는 모든게임은 짜증짜증왕짜증진짜왕짜증
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,중독성강한 게임~ 머리식힐때 간간히 할수있어 좋아요 다만 광고가 너무많네요^^;;;
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,전 퍼즐 게임을 좋아하는데 퍼즐게임이 있어서 좋고 재미있어요.
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,열심 해서 49576까지 왔는데 더이상 점수가 안올라갑니다 완전사기
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,광고더럽게 많고 강제알람까지 중간중간 광고가게속떠서 도전겜은 아예열기도싫어지고 그나마 간간이겜하다가도 접속하루만안해도 하루에알람이 몃개씩옴 알람설정버튼땅 존재하지도않고 사용자모두가 강제로 알람뜨게하는 더러운게임 사용자존중을 1도없는 이기적인게임 하루종일 지들만든게임만하라는건가 어처구니가 없네
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,플레이 중에 갑자기 음악이 재생됨. 뭔가 게임 이외의 프로그램이 설치되는 듯..
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,머리도 좋아지고 시간도 잘가고 엄마도 재미있다고 하네용! 짱짱
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,너무좋은데꼭우승을하면우승을했다고안에기해주네요그래서너무속이상하네요ㅠㅠ
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,다 좋은데 게임하고 끝나고나고나서 1번씩게임광고가.. 지겹네 삭제나 수정해주세요
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,해외유학생인데 폰으로 할 거 없을때 이거만함.. 인생게임이라하기 적합친 않지만 암튼 폰에 있는 폰게임중 가장 오래 가만히 놔둔 게임인듯
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,"시간 때우기에 딱 좋아요 지루하지 않아요 공고 많이나오는 것 만빼면 괜찮아요,,,"
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,광고도 잘 안나오고 블록을 하나정도는 보류할수 있어서 좋네요
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,재밌네요 광고가 없다면 아님 조금만있다면 더 좋았을꺼같아요~~
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,재미는있다 하지만 항상하다보면 내가원하는 블록이 안나온다 마치 내가어떻게 놓았느냐에 따라있는 게임같다
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,블럭돌리는 기능이 유료나 광고를 봐야하는점에서 다 좋은 게임이지만 좀 아쉽다
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,광고가 뜰때 게임창이 꺼지더니 다시 여니까 끝난 게임을 이어서 할수 있더라구요 오류인가요?
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,훌륭한 퍼즐이니다 수고하셨습니다 건강하고 행복 한 하루되세요
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,"시간떼우기 참 좋아요. 한판이 두판되고, 두판이 세판되고... 중독성 있어요"
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,단순하니 재밌고 그렇다고 마냥 쉽진 않고 강력 추천이요^^
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,"게임자체는 너무 좋은데, 실행이 자꾸 안돼요. 처음 시작화면에서 안넘어가요. 처음엔 다시 실행하면 됐는데, 이젠 그것도 안돼네요"
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,잘 만들어 여러분들의 여가를 즐겁게 하는 프로그램 이어서 올 만점으로ᆢ굿😀😀😀
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,안녕 하세요 저는 윤하랑입니다 별 네개준 이유는 어렵지만 재미있어서 입니다
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,"절대 앱 깔지 마세요!! Google Play 영수증에는 ""Google Play의 BANANA GAME에서 구매하셨습니다"" 라고 뜨고 문의사항도 BANANA GAME에 하라고 합니다. 정작 이 게임을 만들고 답글을 올리는 회사는 Beetle Studio입니다. 전 이 게임을 3/10일 깔아서 딱 한번했는데, Google Play에서 결제됐다고 이메일을 상품명 을 제시하는 부분엔 ""1000 times rotate (Wood Block Puzzle-Block Game)"" 그리고 가격이 떴는데, 전화기에 저장된 제 카드정보는 어떻게 빼갔는지 모르겠습니다. 정말 이게임에서 빼갔는지 확인차 지웠다가 다시 깔아보았는데 출석 확인도 되서 이 회사 제품은 정말 쓰면 안되겠다는 생각이들어, 이 글을 올립니다"
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,광고도 없고 깔끔하며 요구도 없이 단순한 게임이라서 아주 좋습니다
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,게임 킬러인 제가 해봤던 게임중 제일 허접.. 광고는 겁나 어렵게? 나와서 승부욕에 불타올라서 깔았더니 겁나 시시해서 지워요
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,블록ㅇㅡㄹ 돌릴수도 있어서좋고. 블록을 저장해노을루있어서좋아요 그리고 재미있어요
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,광고도 잘 안나오고 오래 할수 있어서 좋아요♡♡♡♡♡♡ 진짜 강추!!!!♡
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,광고때문에 짜증나서 지워버림 판판이 나오는 긴광고 스킵도 10몇초나되야 뜸....
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,눈이 아파서 오래는 못하고 쉬엄쉬엄해요. 나이가 있어 서두르지 않고 천천히 시간보내는데 참 좋아요
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,"재미있어요,블럭 모양 바꾸는 횟수를 늘려 주세요,넘 짧아요"
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,게임 한판 끝나면 광고....그리고 열쇠는 도대체 왜 있는지 쓸모도 없네요
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,광고가 적당해야지 ... 강제로 광고를 봐야하네 그냥 삭제합니다 안하고말지
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,쉬운듯 쉽지 않은 기존의 퍼즐과 다른 짜릿한 앱입니다.감사합니다.
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,약간 지루한 느낌도 있지만 시간 가는줄 모르고 하게 되네요.
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,재밌어요 시간제한 없어서 좋네요^^ 너무 쉽지도 어렵지도 않아요
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,개인적으로 추천이요!!! 몰입도도 좋고 테트리스와는 또다른 재미가 있어요
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,재밌는 게임입니다. 화면도 깨끗하고 여유롭게 할 수 있어요
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,쉬운것도 아니고 그렇다고 너무 어려운것도 아니여서 집중이 잘 돼요
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,나자신과의싸움ㅋ좋아요ㅋ 광고만그만 나온다면..흐름뚝뚝끊겨요ㅜ
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,페턴이 늘 같고 맞는 모양을 얻으려면 광고를 봐야 하거나 고액을 지불해야 한다 . 구글 스토어의 모든앱 다 그렇다 오직 돈벌이 장사치에 불과 하다 . 아에 이 땅을 떠나라
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,방향 아이템도 트로피 받을때 받을수 있으면 더 좋겠네요!!
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,시간가는 줄 모르고 재미있게 하고 있어요. 스트레스도 풀리고요.
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,"좋습니다!!! 추천합니다.돌리기,창의력 그리고 테트리스가 있으니 두뇌 발달에 좋으니 추천합니다."
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,광고도 없고 아주 편해요. 엄~~~~~~~~~~~~~청 좋아요 그리고 재밌어요 ㅎㅎ 😂 👍 😄 😁 😎 😍 😂 👍 😄 😁 😎 굿
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,광고보는시간이 겜하는시간보다 더 많아서 짜증나서못하겠네요
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,조건 ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ3드3ᆞ 있다 더 이상 못 미치는 영향 아래
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,광고도 없고 딱 좋네요 그런데 저도좀 계속하다보면 지겹긴하네요
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,시간 가는줄 모르겠네요 머리 휴식에는 최고 스트레스없고~
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,그냔 재밌고 심심할 때 하기에 좋아요 또저는 게임할때마다 이게임에 들어가요
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,방향전환이되어서 그렇게 어렵지 안네요 재미있어여 광고도 없고
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,와... 이렇게 잼있고 광고 안 나오는 혜자게임은 처음 봄... 디박이네 ㄹㅇ 광고 걱정이랑 꿀잼 걱정 할 필요 ㄴ
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,이 회사꺼 게임은 거르는게 답인듯 별점 올리기 알바를 고용한거같은데 광고가 게임 진행이 안될정도로 많은데 높다는게 말이안됨 온통 광고광고
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,보관상자가 매우 특이합니다.그로인해 재미로움을 가중시켜주네요^^
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,"폰을 바꿨는데, 그전에 하던 기록들이 싹 사라짐.... 다시 복구되는 방법 없나요?;;;;"
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,시간에 쫒기지 않고 맘편히 생각하면서 할수있어 굿겜인듯.강추합니다!!!!
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,넘어려워요~처음볼때는쉬울줄알았는데~두뇌게임승부수를~^^~암튼최~고~예요👍
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,이거 정말 소리도 좋고요 지금 바로 못할데 옆에 다가 노을수있어 좋아여!!!!! 완전완전 강추드랍니다!!!!!
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,광고가 블럭을 가려서 이동도 안되고 게임진행이 안됨.쓰레기임
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,무난히 할수있는 머리살짝 쓰는게임..중간광고좀 줄이면 딱좋아요.
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,심심할때 하기 좋아요 그런데 모양 바꿀 때 5분 너무 길어요 한개 있으면 또 할 수도 없고요
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,재미는 무진장 있는데 광고 진짜 심하네요 광고때메 안하게될....
나무 블록 퍼즐 - 클래식 블록 퍼즐 게임,재미있어요 시간가는줄 모르고 하는게임 근데 광고가 길다는게 단점
